chunk_id,source_file,doc_title,doc_type,product_family,entry_id,version,language,page,chunk_index,page_chunk_count,chunk_text,char_count,word_count,is_boilerplate
s71200_easy_book_en-US_en-US_p23_c3,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,23,3,4,"ting. IP54 is one rating that
is generally used for electronic equipment enclosures in dirty environments and may be
appropriate for your application.

WARNING
Improper installation of the S7-1200 can result in electrical faults or unexpected operatio n
of machinery.
Electrical faults or unexpected machine operation can result in death, severe personal
injury, and/or property damage.
All instructions for installation and maintenance of a proper operating environment must be
followed to ensure the equipment operates safely.",528,76,False
s71200_easy_book_en-US_en-US_p23_c4,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,23,4,4,"damage.
All instructions for installation and maintenance of a proper operating environment must be
followed to ensure the equipment operates safely.

Separate the S7-1200 devices from heat, high voltage, and electrical noise
As a general rule for laying out the devices of your system, always separate the devices that
generate high voltage and high electrical noise from the low-voltage, logic-type devices such
as the S7-1200.
When configuring the layout of the S7-1200 inside your panel, consider the heat-generating
devices and locate the electronic-type devices in the cooler areas of your cabinet. Reducing
the exposure to a high-temperature environment will extend the operating life of any
electronic device.
Consider also the routing of the wiring for the devices in the panel. Avoid placing low -voltage
signal wires and communications cables in the same tray with AC power wiring and high-
energy, rapidly-switched DC wiring.",937,143,False
s71200_easy_book_en-US_en-US_p24_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,24,1,1,"Introducing the powerful and flexible S7-1200
1.5 Mounting dimensions and clearance requirements
Easy Book
24 Manual, 01/2015, A5E02486774-AG
Provide adequate clearance for cooling and wiring
S7-1200 devices are designed for natural convection cooling. For proper cooling, you must
provide a clearance of at least 25 mm above and below the devices. Also, allow at least 25
mm of depth between the front of the modules and the inside of the enclosure.

CAUTION
For vertical mounting, the maximum allowable ambient temperature is reduced by 10
degrees C.
Orient a vertically mounted S7-1200 system as shown in the following figure.
Ensure that the S7-1200 system is mounted correctly.

When planning your layout for the S7-1200 system, allow enough clearance for the wiring
and communications cable connections.

1 Side view 3 Vertical installation
2 Horizontal installation 4 Clearance area",889,136,False
s71200_easy_book_en-US_en-US_p25_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,25,1,2,"Introducing the powerful and flexible S7-1200
1.5 Mounting dimensions and clearance requirements
Easy Book
Manual, 01/2015, A5E02486774-AG 25

WARNING
Installation or removal of S7-1200 or related equipment with the power applied could cause
electric shock or unexpected operation of equipment.
Failure to disable all power to the S7-1200 and related equipment during installation or
removal procedures could result in death, severe personal injury and/or property damage
due to electric shock or unexpected equipment operation.
Always follow appropriate safety precautions and ensure that power to the S7-1200 is
disabled before attempting to install or remove S7-1200 CPUs or related equipment.

Always ensure that whenever you replace or install an S7-1200 device you use the correct
module or equivalent device.",815,118,False
s71200_easy_book_en-US_en-US_p25_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,25,2,2,"1200 CPUs or related equipment.

Always ensure that whenever you replace or install an S7-1200 device you use the correct
module or equivalent device.

WARNING
Incorrect installation of an S7-1200 module may cause the program in the S7-1200 to
function unpredictably.
Failure to replace an S7-1200 device with the same model, orientation, or order could result
in death, severe personal injury and/or property damage due to unexpected equipment
operation.
Replace an S7-1200 device with the same model, and be sure to orient and position it
correctly.",551,86,False
s71200_easy_book_en-US_en-US_p26_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,26,1,3,"Introducing the powerful and flexible S7-1200
1.6 New features
Easy Book
26 Manual, 01/2015, A5E02486774-AG
1.6 New features
The following features are new in this release:
● You can now implement functional safety, using the hardware and firmware of the S7-
1200 fail-safe CPUs and signal modules (SM) in conjunction with the safety program
downloaded by the software (ES). Refer to the S7-1200 Functional Safety Manual
(http://support.automation.siemens.com/WW/view/en/104547552)for further information.
● Simulation of S7-1200 CPUs with firmware version V4.0 and higher: S7-PLCSIM
V13 SP1 enables you to test your PLC programs on a simulated PLC without requiring
actual hardware. S7-PLCSIM is a separately installed application that operates in
conjunction with STEP 7 in the TIA Portal. You can configure your PLC and any
associated modules in STEP 7, program your application logic, and then download the
hardware configuration and program to S7-PLCSIM.",959,141,False
s71200_easy_book_en-US_en-US_p26_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,26,2,3,"your PLC and any
associated modules in STEP 7, program your application logic, and then download the
hardware configuration and program to S7-PLCSIM. You can then use the tools of
S7-PLCSIM to simulate and test your program. Refer to the online help for S7- PLCSIM
for complete documentation. Note that you cannot simulate fail-safe CPUs.
● Configuration control (option handling) (Page 79): You can configure the hardware for a
maximum machine configuration including modules that you might not actually use during
operation. The configuration and designation of these flexible modules is new with this
release of STEP 7 and the S7-1200.",638,101,False
s71200_easy_book_en-US_en-US_p26_c3,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,26,3,3,"ght not actually use during
operation. The configuration and designation of these flexible modules is new with this
release of STEP 7 and the S7-1200. Modules that you so designate will not cause error
conditions if they are absent.
● The Web server (Page 253) now supports access through the IP address of selected
(communications processor) modules in the local rack as well as through the IP address
of the S7-1200 CPU.
● Enhanced motion functionality:
– Analog and PROFIdrive connections
– Modulo and control loop extended parameters
● Period measurement using High-speed counters (HSC) (Page 129)
● Performance improvements to the SCL compiler
● Dynamic copy protection (Page 90) binding of program blocks with a mandatory
password
● Enhanced PROFINET functionality, including support for shared devices.",809,127,False
s71200_easy_book_en-US_en-US_p27_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,27,1,2,"Introducing the powerful and flexible S7-1200
1.6 New features
Easy Book
Manual, 01/2015, A5E02486774-AG 27
● New programming instructions:
– EQ_Type, NE_Type, EQ_ElemType, NE_ElemType
– IS_NULL, NOT_NULL
– IS_ARRAY
– Deserialize, Serialize
– VariantGet, VariantPut, CountOfElements
– Variant_to_DB_Any, DB_Any_To_Variant
– GET_IM_DATA
– RUNTIME
– GEO2LOG, IO2MOD
– ReadLittle, WriteLittle, ReadBig, WriteBig (SCL only)
– T_RESET, T_DIAG, and TMAIL_C
– PID_Temp
– New Modbus instructions (Page 188)
– New Point-to-point (PtP) instructions (Page 185)
– New USS instructions (Page 186)
New modules for the S7-1200
New modules expand the power of the S7-1200 CPU and provide the flexibility to meet your
automation needs:
● Industrial remote control communication modules: You can use these CPs as
communication modules with the S7-1200 V4.1 CPU.
● Fail-safe CPUs and I/O: There are four fail-safe CPUs and three fail-safe signal modules
(SM) in conjunction with the S7-1200 V4.1 or later release:
–",996,147,False
s71200_easy_book_en-US_en-US_p27_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,27,2,2,"Fail-safe CPUs and I/O: There are four fail-safe CPUs and three fail-safe signal modules
(SM) in conjunction with the S7-1200 V4.1 or later release:
– CPU 1214FC DC/DC/DC (6ES7 214-1AF40-0XB0)
– CPU 1214FC DC/DC/RLY (6ES7 214-1HF40-0XB0)
– CPU 1215FC DC/DC/DC (6ES7 215-1AF40-0XB0)
– CPU 1215FC DC/DC/RLY (6ES7 215-1HF40-0XB0)
– SM 1226 F-DI 16 x 24 VDC (6ES7 226-6BA32-0XB0)
– SM 1226 F-DQ 4 x 24 VDC (6ES7 226-6DA32-0XB0)
– SM 1226 F-DQ 2 x Relay (6ES7 226-6RA32-0XB0)
You can use the S7-1200 standard signal modules (SM), communication modules (CM),
and signal boards (SB) in the same system with fail-safe SMs to complete your
application control functions that do not require a functional safety rating. Standard SMs
that are supported for use with fail-safe SMs have the article numbers (6ES7 --- ---32
0XB0) or later.",824,134,False
s71200_easy_book_en-US_en-US_p28_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,28,1,1,"Introducing the powerful and flexible S7-1200
1.6 New features
Easy Book
28 Manual, 01/2015, A5E02486774-AG
Exchanging your V3.0 CPU for a V4.1 CPU
If you are replacing an S7-1200 V3.0 CPU with an S7-1200 V4.1 CPU, take note of the
documented differences (Page 433) in the versions and the required user actions.",312,52,False
s71200_easy_book_en-US_en-US_p29_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,29,1,3,"Easy Book
Manual, 01/2015, A5E02486774-AG 29
STEP 7 makes the work easy 2

STEP 7 provides a user-friendly environment to develop controller logic, configure HMI
visualization, and setup network communication. To help increase your productivity, STEP 7
provides two different views of the project: a task-oriented set of portals that are organized
on the functionality of the tools (Portal view), or a project-oriented view of the elements within
the project (Project view). Choose which view helps you work most efficiently. With a single
click, you can toggle between the Portal view and the Project view.

Portal view
1 Portals for the different tasks
2 Tasks for the selected portal
3 Selection panel for the selected
action
4 Changes to the Project view",758,122,False
s71200_easy_book_en-US_en-US_p29_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,29,2,3,"Portal view
1 Portals for the different tasks
2 Tasks for the selected portal
3 Selection panel for the selected
action
4 Changes to the Project view

Project view
1 Menus and toolbar
2 Project navigator
3 Work area
4 Task cards
5 Inspector window
6 Changes to the Portal view
7 Editor bar
With all of these components in one place, you have easy access to every aspect of your
project. For example, the inspector window shows the properties and information for the
object that you have selected in the work area. As you select different objects, the inspector
window displays the properties that you can configure. The inspector window includes tabs
that allow you to see diagnostic information and other messages.
By showing all of the editors that are open, the editor bar helps you work more quickly and
efficiently. To toggle between the open editors, simply click the different editor. You can also
arrange two editors to appear together, arranged either vertically or horizontally.",988,167,False
s71200_easy_book_en-US_en-US_p29_c3,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,29,3,3,"the open editors, simply click the different editor. You can also
arrange two editors to appear together, arranged either vertically or horizontally. This feature
allows you to drag and drop between editors.",207,32,False
s71200_easy_book_en-US_en-US_p30_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,30,1,1,"STEP 7 makes the work easy
2.1 Easy to insert instructions into your user program
Easy Book
30 Manual, 01/2015, A5E02486774-AG
2.1 Easy to insert instructions into your user program

STEP 7 provides task cards that contain the instructions for your
program. The instructions are grouped according to function.

To create your program, you drag instructions from the task card
onto a network.
2.2 Easy access to your favorite instructions from a toolbar

STEP 7 provides a ""Favorites"" toolbar to give you quick access to the instructions that you
frequently use. Simply click the icon for the instruction to insert it into your network!

(For the ""Favorites"" in the instruction tree, double-
click the icon.)

You can easily customize the
""Favorites"" by adding new in-
structions.
Simply drag and drop an instruc-
tion to the ""Favorites"".
The instruction is now just a click
away!",879,144,False
s71200_easy_book_en-US_en-US_p31_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,31,1,1,"STEP 7 makes the work easy
2.3 Easy to add inputs or outputs to LAD and FBD instructions
Easy Book
Manual, 01/2015, A5E02486774-AG 31
2.3 Easy to add inputs or outputs to LAD and FBD instructions

Some of the instructions allow you to create additional inputs or outputs.
● To add an input or output, click the ""Create"" icon or right-click on an input stub for one of
the existing IN or OUT parameters and select the ""Insert input"" command.
● To remove an input or output, right-click on the stub for one of the existing IN or OUT
parameters (when there are more than the original two inputs) and select the ""Delete""
command.
2.4 Expandable instructions

Some of the more complex instructions are expandable, displaying only the key inputs and
outputs. To display all the inputs and outputs, click the arrow at the bottom of the instruction.",841,148,False
s71200_easy_book_en-US_en-US_p32_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,32,1,2,"STEP 7 makes the work easy
2.5 Easy to change the operating mode of the CPU
Easy Book
32 Manual, 01/2015, A5E02486774-AG
2.5 Easy to change the operating mode of the CPU
The CPU does not have a physical switch for changing the operating mode (STOP or RUN).

Use the ""Start CPU"" and ""Stop CPU"" toolbar buttons to change the operating
mode of the CPU.

When you configure the CPU in the device configuration, you configure the start-up behavior
in the properties of the CPU (Page 80).
The ""Online and diagnostics"" portal also provides an operator panel for changing the
operating mode of the online CPU. To use the CPU operator panel, you must be connected
online to the CPU. The ""Online tools"" task card displays an operator panel that sh ows the
operating mode of the online CPU. The operator panel also allows you to change the
operating mode of the online CPU.",862,154,False
s71200_easy_book_en-US_en-US_p32_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,32,2,2,"an operator panel that sh ows the
operating mode of the online CPU. The operator panel also allows you to change the
operating mode of the online CPU.

Use the button on the operator panel to change the operating mode
(STOP or RUN). The operator panel also provides an MRES button for
resetting the memory.
The color of the RUN/STOP indicator shows the current operating mode of the CPU. Yellow
indicates STOP mode, and green indicates RUN mode.
From the device configuration in STEP 7 you can also configure the default operating mode
on power up of the CPU.
2.6 Easy to modify the appearance and configuration of STEP 7
You can select a variety of settings, such as the appearance of the interface, language, or
the folder for saving your work.
Select the ""Settings"" command from the ""Options"" menu to change these settings.",826,144,False
s71200_easy_book_en-US_en-US_p33_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,33,1,3,"STEP 7 makes the work easy
2.7 Project and global libraries for easy access
Easy Book
Manual, 01/2015, A5E02486774-AG 33
2.7 Project and global libraries for easy access
The global and project libraries allow you to reuse the stored objects throughout a project or
across projects. For example, you can create block templates for use in different projects
and adapt them to the particular requirements of your automation task. You can store a
variety of objects in the libraries, such as FCs, FBs, DBs, device configuration, data types,
watch tables, process screens, and faceplates. You can also save the components of the
HMI devices in your project.",652,107,False
s71200_easy_book_en-US_en-US_p33_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,33,2,3,"device configuration, data types,
watch tables, process screens, and faceplates. You can also save the components of the
HMI devices in your project.

Each project has a project library for storing the objects to be
used more than once within the project. This project library is
part of the project. Opening or closing the project opens or
closes the project library, and saving the project saves any
changes in the project library.
You can create your own global library to store the objects you want to make available for
other projects to use. When you create a new global library, you save this library to a
location on your computer or network.
2.8 Easy to select a version of an instruction
The development and release cycles for certain sets of instructions (such as Modbus, PID
and motion) have created multiple released versions for these instructions.",862,145,False
s71200_easy_book_en-US_en-US_p33_c3,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,33,3,3,"t and release cycles for certain sets of instructions (such as Modbus, PID
and motion) have created multiple released versions for these instructions. To help ensure
compatibility and migration with older projects, STEP 7 allows you to choose which version
of instruction to insert into your user program.

Click the icon on the instruction tree task card
to enable the headers and columns of the
instruction tree.

To change the version of the instruction, se-
lect the appropriate version from the drop-
down list.",516,84,False
s71200_easy_book_en-US_en-US_p34_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,34,1,1,"STEP 7 makes the work easy
2.9 Easy to drag and drop between editors
Easy Book
34 Manual, 01/2015, A5E02486774-AG
2.9 Easy to drag and drop between editors

To help you perform tasks quickly and easily,
STEP 7 allows you to drag and drop elements
from one editor to another. For example, you
can drag an input from the CPU to the address
of an instruction in your user program.
You must zoom in at least 200% to select the
inputs or outputs of the CPU.
Notice that the tag names are displayed not
only in the PLC tag table, but also are dis-
played on the CPU.
To display two editors at one time, use the
""Split editor"" menu commands or buttons in
the toolbar.

To toggle between the editors that have been opened, click the icons in the editor bar.",749,142,False
s71200_easy_book_en-US_en-US_p35_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,35,1,1,"STEP 7 makes the work easy
2.10 Changing the call type for a DB
Easy Book
Manual, 01/2015, A5E02486774-AG 35
2.10 Changing the call type for a DB

STEP 7 allows you to easily create or change the associ-
ation of a DB for an instruction or an FB that is in an FB.
- You can switch the association between different DBs.
- You can switch the association between a single-
instance DB and a multi-instance DB.
- You can create an instance DB (if an instance DB is
missing or not available).
You can access the ""Change call type"" command either
by right-clicking the instruction or FB in the program edi-
tor or by selecting the ""Block call"" command from the
""Options"" menu.

The ""Call options"" dialog allows
you to select a single-instance
or multi-instance DB. You can
also select specific DBs from a
drop-down list of available DBs.",832,151,False
s71200_easy_book_en-US_en-US_p36_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,36,1,1,"STEP 7 makes the work easy
2.11 Temporarily disconnecting devices from a network
Easy Book
36 Manual, 01/2015, A5E02486774-AG
2.11 Temporarily disconnecting devices from a network
You can disconnect individual network devices from the subnet. Because the configuration of
the device is not removed from the project, you can easily restore the connection to the
device.

Right-click the interface port of the network
device and select the ""Disconnect from sub-
net"" command from the context menu.
STEP 7 reconfigures the network connections, but does not remove the disconnected device
from the project. While the network connection is deleted, the interface addresses are not
changed.

When you download the new network connections, the CPU must be set to STOP mode.
To reconnect the device, simply create a new network connection to the port of the device.",857,135,False
s71200_easy_book_en-US_en-US_p37_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,37,1,1,"STEP 7 makes the work easy
2.12 Easy to virtually ""unplug"" modules without losing the configuration
Easy Book
Manual, 01/2015, A5E02486774-AG 37
2.12 Easy to virtually ""unplug"" modules without losing the configuration

STEP 7 provides a storage area for ""un-
plugged"" modules. You can drag a module
from the rack to save the configuration of
that module. These unplugged modules
are saved with your project, allowing you
to reinsert the module in the future without
having to reconfigure the parameters.
One use of this feature is for temporary
maintenance. Consider a scenario where
you might be waiting for a replacement
module and plan to temporarily use a dif-
ferent module as a short-term replace-
ment. You could drag the configured
module from the rack to the ""Unplugged
modules"" and then insert the temporary
module.",825,134,False
s71200_easy_book_en-US_en-US_p38_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,38,1,1,"STEP 7 makes the work easy
2.12 Easy to virtually ""unplug"" modules without losing the configuration
Easy Book
38 Manual, 01/2015, A5E02486774-AG",144,22,False
s71200_easy_book_en-US_en-US_p39_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,39,1,1,"Easy Book
Manual, 01/2015, A5E02486774-AG 39
Getting started 3
3.1 Create a project
Working with STEP 7 is easy! See how quickly you can get started with creating a project.

In the Start portal, click the
""Create new project"" task.
Enter a project name and click
the ""Create"" button.

After creating the project, select the Devices &
Networks portal.
Click the ""Add new device"" task.

Select the CPU to add to the project:
1. In the ""Add new device"" dialog, click the
""SIMATIC PLC"" button.
2. Select a CPU from the list.
3. To add the selected CPU to the project, click
the ""Add"" button.
Note that the ""Open device view"" option is select-
ed. Clicking ""Add"" with this option selected opens
the ""Device configuration"" of the Project view.

The Device view displays the
CPU that you added.",788,138,False
s71200_easy_book_en-US_en-US_p40_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,40,1,2,"Getting started
3.2 Create tags for the I/O of the CPU
Easy Book
40 Manual, 01/2015, A5E02486774-AG
3.2 Create tags for the I/O of the CPU
""PLC tags"" are the symbolic names for I/O and addresses. After you create a PLC tag,
STEP 7 stores the tag in a tag table. All of the editors in your project (such as the program
editor, the device editor, the visualization editor, and the watch table editor) can access the
tag table.

With the device editor open, open a tag table.
You can see the open editors displayed in the editor bar.

In the tool bar, click the ""Split editor space horizontally"" button.",600,110,False
s71200_easy_book_en-US_en-US_p40_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,40,2,2,"pen, open a tag table.
You can see the open editors displayed in the editor bar.

In the tool bar, click the ""Split editor space horizontally"" button.

STEP 7 displays both the tag table and the de-
vice editor together.
Zoom the device configuration to over 200% so that the I/O points of the CPU are legible and
selectable. Drag the inputs and outputs from the CPU to the tag table:
1. Select I0.0 and drag it to the first row of the tag table.
2. Change the tag name from ""I0.0"" to ""Start"".
3. Drag I0.1 to the tag table and change the name to ""Stop"".
4. Drag Q0.0 (on the bottom of the CPU) to the tag table and change the name to
""Running"".",645,126,False
s71200_easy_book_en-US_en-US_p41_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,41,1,1,"Getting started
3.2 Create tags for the I/O of the CPU
Easy Book
Manual, 01/2015, A5E02486774-AG 41

With the tags entered into the PLC tag table, the tags are available to your user program.",191,34,False
s71200_easy_book_en-US_en-US_p42_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,42,1,2,"Getting started
3.3 Create a simple network in your user program
Easy Book
42 Manual, 01/2015, A5E02486774-AG
3.3 Create a simple network in your user program
Your program code consists of instructions that the CPU executes in sequence. For this
example, use ladder logic (LAD) to create the program code. The LAD program is a
sequence of networks that resemble the rungs of a ladder.

To open the program editor, follow these steps:
1. Expand the ""Program blocks"" folder in the Project tree to
display the ""Main [OB1]"" block.
2. Double-click the ""Main [OB1]"" block.
The program editor opens the program block (OB1).
Use the buttons on the ""Favorites"" to insert contacts and coils onto the network.

1. Click the ""Normally open contact""
button on the ""Favorites"" to add a
contact to the network.
2. For this example, add a second
contact.
3. Click the ""Output coil"" button to
insert a coil.

The ""Favorites"" also provides a button for creating a branch",952,162,False
s71200_easy_book_en-US_en-US_p42_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,42,2,2,"this example, add a second
contact.
3. Click the ""Output coil"" button to
insert a coil.

The ""Favorites"" also provides a button for creating a branch

1. Select the left rail to select the rail
for the branch.
2. Click the ""Open branch"" icon to
add a branch to the rail of the
network.
3. Insert another normally open
contact to the open branch.
4. Drag the double-headed arrow to a
connection point (the green square
on the rung) between the two
contacts on the first rung.",474,87,False
s71200_easy_book_en-US_en-US_p43_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,43,1,1,"Getting started
3.3 Create a simple network in your user program
Easy Book
Manual, 01/2015, A5E02486774-AG 43
To save the project, click the ""Save project"" button in the toolbar. Notice that you do not have
to finish editing the rung before saving. You can now associate the tag names with these
instructions.",309,52,False
s71200_easy_book_en-US_en-US_p44_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,44,1,2,"Getting started
3.4 Use the PLC tags in the tag table for addressing the instructions
Easy Book
44 Manual, 01/2015, A5E02486774-AG
3.4 Use the PLC tags in the tag table for addressing the instructions
Using the tag table, you can quickly enter the PLC tags for the addresses of the contacts and
coils.

1. Double-click the default address
<??.?> above the first normally
open contact.
2. Click the selector icon to the right
of the address to open the tags in
the tag table.
3. From the drop-down list, select
""Start"" for the first contact.
4. For the second contact, repeat the
preceding steps and select the tag
""Stop"".
5. For the coil and the latching
contact, select the tag ""Running"".",689,121,False
s71200_easy_book_en-US_en-US_p44_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,44,2,2,".
4. For the second contact, repeat the
preceding steps and select the tag
""Stop"".
5. For the coil and the latching
contact, select the tag ""Running"".

You can also drag the I/O addresses directly
from the CPU. Simply split the work area of the
Project view (Page 34).
You must zoom the CPU to over 200% in order
to select the I/O points.
You can drag the I/O on the CPU in the ""Device
configuration"" to the LAD instruction in the pro-
gram editor to create not only the address for the
instruction, but also to create an entry in the PLC
tag table.",549,105,False
s71200_easy_book_en-US_en-US_p45_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,45,1,2,"Getting started
3.5 Add a ""box"" instruction
Easy Book
Manual, 01/2015, A5E02486774-AG 45
3.5 Add a ""box"" instruction
The program editor features a generic ""box"" instruction. After inserting this box instruction,
you then select the type of instruction, such as an ADD instruction, from a drop-down list.

Click the generic ""box"" instruction in
the ""Favorites"" tool bar.

The generic ""box"" instruction supports
a variety of instructions. For this ex-
ample, create an ADD instruction:
1. Click the yellow corner of the box
instruction to display the drop-
down list of instructions.
2. Scroll down the list and select the
ADD instruction.
3. Click the yellow corner by the ""?"" to
select the data type for the inputs
and output.

You can now enter the tags (or
memory addresses) for the values to
use with the ADD instruction.",824,137,False
s71200_easy_book_en-US_en-US_p45_c2,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,45,2,2,""" to
select the data type for the inputs
and output.

You can now enter the tags (or
memory addresses) for the values to
use with the ADD instruction.

You can also create additional inputs for certain instructions:
1. Click one of the inputs inside the box.
2. Right-click to display the context menu and select the ""Insert
input"" command.

The ADD instruction now uses three inputs.",384,67,False
s71200_easy_book_en-US_en-US_p46_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,46,1,1,"Getting started
3.6 Use the CALCULATE instruction for a complex mathematical equation
Easy Book
46 Manual, 01/2015, A5E02486774-AG
3.6 Use the CALCULATE instruction for a complex mathematical
equation

The Calculate instruction (Page 111) lets you create a math function that operates on multi-
ple input parameters to produce the result, according to the equation that you define.

In the Basic instruction tree, expand the Math functions folder.
Double-click the Calculate instruction to insert the instruction
into your user program.

The unconfigured Calculate instruc-
tion provides two input parameters
and an output parameter.

Click the ""???"" and select the data types for the input and output pa-
rameters. (The input and output parameters must all be the same data
type.)
For this example, select the ""Real"" data type.

Click the ""Edit equation"" icon to enter the equation.",883,136,False
s71200_easy_book_en-US_en-US_p47_c1,s71200_easy_book_en-US_en-US.csv,SIMATIC S7-1200 Easy Book,Easy Book / Getting Started Guide,S7-1200,,3.0,en,47,1,2,"Getting started
3.6 Use the CALCULATE instruction for a complex mathematical equation
Easy Book
Manual, 01/2015, A5E02486774-AG 47
For this example, enter the following equation for scaling a raw analog value. (The ""In"" and
""Out"" designations correspond to the parameters of the Calculate instruction.)
Out value = ((Out high - Out low) / (In high - In low)) * (In value - In low) + Out low
Out = ((in4 - in5) / (in2 - in3)) * (in1 - in3) + in5
Where: Out value (Out) Scaled output value
In value (in1) Analog input value
In high (in2) Upper limit for the scaled input value
In low (in3) Lower limit for the scaled input value
Out high (in4) Upper limit for the scaled output value
Out low (in5) Lower limit for the scaled output value
In the ""Edit Calculate"" box, enter the equation with the parameter names:
OUT = ((in4 - in5) / (in2 - in3)) * (in1 - in3) + in5

When you click ""OK"", the Calculate
instruction creates the inputs re-
quired for the instruction.",962,177,False
