chunk_id,source_file,doc_title,doc_type,product_family,entry_id,version,language,page,chunk_index,page_chunk_count,chunk_text,char_count,word_count,is_boilerplate
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p19_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,19,2,3,"in which cycle data was received [ms]
maxReceiveMsgCycle Time Maximum occurred receive cycles
LComProtocolUsed Bool - TRUE: The LCom protocol is used. With the LCom protocol
additional communication functionalities are enabled
- FALSE: The TCP transport protocol is used
activeLComVersion USInt Active LCom protocol version
avgMsgSendingTime Real Average value of how long a sending process (sending = TRUE)
takes [ms]
maxMsgSendingTime Time Maximum value of a sending process (sending = TRUE) [ms]
avgMsgReceivingTime Real Mean value of how long a receiving process takes [ms]
maxMsgReceivingTime Time Maximum value of a receiving process [ms]
numberOfSentMessages UDInt Number of messages sent, since the L/H edge at the enable input
numberOfReceivedMessages UDInt Number of received messages, since the L/H edge at the enable
input
totalAckTimeouts UInt Number of times the monitoring time was exceeded
(diagnostics.localConfig.sender.ackTimeout)
totalSendCycleViolations UInt Number of times the",999,138,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p19_c3,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,19,3,3,"ts UInt Number of times the monitoring time was exceeded
(diagnostics.localConfig.sender.ackTimeout)
totalSendCycleViolations UInt Number of times the send cycle is exceeded
(diagnostics.localConfig.sender.cycleTime)
totalReceiveCycleViolations UInt Number of times the receive cycle is exceeded
(diagnostics.partnerConfig.sender.cycleTime)
totalReconnects UInt Number of times the FB has reestablished the TCP connection
lastConnect DTL Time when the connection was successfully established to the
partner
lastTimeSync DTL Time of the last time synchronization
bufferIndex USInt Index to the last diagnostic entry
buffer Array[0..63] of
Struct
Diagnostic buffer
status Word Status message from FB",697,85,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p20_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,20,1,1,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 20
Name Type Comment
timestamp DTL Timestamp at appearance of the message
isActive Bool - TRUE: State is still available
- FALSE: State is no longer available
subFunctionErrorID Word If necessary, Return value of a system function
additionalValue1 Real Additional value 1
additionalValue2 Real Additional value 2
additionalValue3 Real Additional value 3
additionalValue4 Time Additional value 4",455,69,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p21_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,21,1,2,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 21
2.4. Integration into the User Project
You will find an application example for integrating the LCom blocks into your user application
in the master copies of this library.
Additionally, you will find a detailed application example for the integration of the library into your user project in the
Siemens Industry Online Support:
https://support.industry.siemens.com/cs/ww/en/view/48955385
2.5. Error Handling
2.5.1. Status Outputs
An error is indicated by setting the boolean tag ""error"". A distinction must be made between whether the cause of the
error can be remedied by the user or by the block. If it is an error that can be corrected by the block, ""busy"" remains set. If
an error occurs that must be corrected by the user, ""busy"" is reset (block processing deactivated).
The following figure shows the two scenarios as a signal flow diagram.
1
0
error
(OUT)
3)
1
0
enable
(IN)
2)
5)
1
0
busy
(OUT)
1)
4)
6)",977,166,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p21_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,21,2,2,"deactivated).
The following figure shows the two scenarios as a signal flow diagram.
1
0
error
(OUT)
3)
1
0
enable
(IN)
2)
5)
1
0
busy
(OUT)
1)
4)
6)

Figure 2-5 Signal flow diagram error/busy

1. ""busy"" is set with a rising edge of ""enable"".
2. An error occurs and ""error"" is set. Since this is an error that can be corrected by the block itself, ""busy"" remains set.
3. After correcting the cause of the error (e.g. re-establishing the connection), ""error"" is reset.
4. An error that can only be corrected by the user occurs. Here ""error"" is set and ""busy"" is reset.
5. The pending error, which must be remedied by the user, can only be cleared with a falling edge at ""enable"".
6. The block is started again with a rising edge of ""enable"".",740,139,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p22_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,22,1,3,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 22
Output parameters diagnostics
In the output parameter ""diagnostics"", there are different substructures that are defined by the PLC data type
""LCom_typeDiagnostics"". The diagnostic buffer is discussed below. The complete description of the PLC data type
""LCom_typeDiagnostics"" can be found in chapter 2.3.
Various status and error messages are entered in the diagnostic buffer. The array is set to 64 entries. This array operates
as a ring buffer. The tag ""bufferIndex"" points to the last (current) entry.
Each entry consists of the following elements:
- Status or error number
- Date and time of occurrence
- Current state of the error",699,113,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p22_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,22,2,3,"st (current) entry.
Each entry consists of the following elements:
- Status or error number
- Date and time of occurrence
- Current state of the error

The state when entering the buffer is always active. When resetting the error, the status in the buffer is set to inactive.
The structure contains the return value of the system function as well as four additional values that can contain detailed
information depending on the error that occurred.
Table 2-7 Structure of the diagnostic buffer
Name Data type Description
bufferIndex USInt Index to last entry
buffer Array [0..63] of Struct Diagnostic buffer
status Word Status from FB
timestamp DTL Timestamp at appearance of the message
isActive Bool - TRUE: State is still present.
- FALSE: State is no longer present.
subFunctionErrorID Word If necessary, Return value of a system function
additionalValue1 Real Additional value 1
additionalValue2 Real Additional value 2
additionalValue3 Real Additional value 3
additionalValue4 Time Additional",998,156,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p22_c3,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,22,3,3,"ionalValue1 Real Additional value 1
additionalValue2 Real Additional value 2
additionalValue3 Real Additional value 3
additionalValue4 Time Additional value 4",158,20,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p23_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,23,1,2,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 23
2.5.2. Status Messages
Table 2-8: Status messages
Code Meaning
16#7000 No job in process.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms
16#7001 First call after receipt of a new job (rising edge at enable).
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms
16#7002 Follow-up call during active FB processing.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms
16#7003 FB tries to connect as TCP client.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms
16#7004 FB is configured as TCP server and waits for a TCP client request.
Diagnostic",949,130,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p23_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,23,2,2,"lue1..3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms
16#7004 FB is configured as TCP server and waits for a TCP client request.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1...3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms
16#7005 The TCP connection to the partner is established.
Diagnostic entry:",352,50,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p24_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,24,1,1,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 24
Code Meaning
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms",194,28,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p25_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,25,1,2,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 25
Code Meaning
16#7006 The FB has successfully exchanged configuration data with the partner via LCom protocol V1.
The maximum possible data length is 64 KByte.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4:
Time of the event
State
16#0
0.0
T#0ms
16#7007 The FB has successfully established the connection and exchanged the configuration data (LCom protocol V2)
with the partner.
The maximum possible data length is 16 MByte.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4:
Time of the event
State
16#0
0.0
T#0ms
16#7008 The FB terminates the connection.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms
16#7008 The FB terminates the connection.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4
Time",997,130,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p25_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,25,2,2,"T#0ms
16#7008 The FB terminates the connection.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4
Time of the event
State
16#0
0.0
T#0ms
16#7600 The specified send length (sendDataLength) is too large and is automatically limited by the FB.
The maximum possible send length is determined by the size of the own send buffer (sendBuffer).
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2:
additionalValue3:
additionalValue4:
Time of the event
State
16#0
sendDataLength
sendBuffer
0.0
T#0ms
16#7610 The specified time (configuration.connection.lifeSignCycleTime) for connection monitoring is too large and is
automatically limited to 65535 ms.",732,91,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p26_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,26,1,2,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 26
Code Meaning
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Limitation to 65535
0.0
Value of the user
16#7611 The specified time for the send cycle (configuration.sender.cycleTime) is too large and is automatically limited
to 65535 ms.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Limitation to 65535
0.0
Value of the user
16#7612 The configured monitoring time (configuration.sender.ackTimeout) is too large and is automatically limited to
65535 ms
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Limitation to 65535
0.0
Value of the user
16#7613 The configured send cycle (configuration.sender.CycleTime) cannot be kept because the",992,127,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p26_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,26,2,2,"ent
State
16#0
Limitation to 65535
0.0
Value of the user
16#7613 The configured send cycle (configuration.sender.CycleTime) cannot be kept because the previous sending
process has not yet been completed.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Value of the user
0.0
Previous time of the previous send job
16#7614 When using the LCom protocol (configuration.connection.comService = 2):
The specified send length (sendDataLength) is larger than the receive buffer of the partner.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2:
additionalValue3:
additionalValue4:
Time of the event
State
16#0
sendDataLength
Receive buffer of the partner-side
0.0
T#0ms",802,102,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p27_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,27,1,1,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 27
Code Meaning
Without using the LCom protocol (configuration.connection.comService = 1):
The specified readDataLength at the FB is larger than the specified receive buffer (receiveBuffer). The
readDataLength is limited to the size of the specified receive buffer.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2:
additionalValue3:
additionalValue4:
Time of the event
State
16#0
User-defined receive buffer
readDataLength
0.0
T#0ms",539,70,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p28_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,28,1,2,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 28
Code Meaning
16#7615 No time synchronization is performed.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..4:
Time of the event
State
16#0
0.0
16#8200 The specified communication service
(configuration.connection.comService) is invalid → see system function TCON.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1
additionalValue2...3:
additionalValue4:
Time of the event
State
16#0
Value of the user
0.0
T#0ms
16#8201 The specified connection reference (configuration.connection.connectionID) is invalid → see system function
TCON.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Value of the user
0.0
T#0ms
16#8202 The specified hardware identifier for the local interface (configuration.connection.interfaceID) is invalid → see
system function TCON.
Diagnostic",978,118,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p28_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,28,2,2,"202 The specified hardware identifier for the local interface (configuration.connection.interfaceID) is invalid → see
system function TCON.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Value of the user
0.0
T#0ms
16#8203 The specified local port
(configuration.connection.localPort) is not allowed → see system function TCON.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1
additionalValue2..3:
additionalValue4:
Time of the event
State
TCON status
Value of the user
0.0
T#0ms
16#8204 The specified partner IP address (configuration.connection.partnerIP) is invalid → see system function TCON.",720,86,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p29_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,29,1,2,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 29
Code Meaning
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1
additionalValue2..3:
additionalValue4:
Time of the event
State
TCON status
Value of the user
0.0
T#0ms
16#8205 The specified mode for time synchronization (configuration.timeSync.sendMode) is invalid.
Diagnostics entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Value of the user
0.0
T#0ms
16#8206 The specified cycle time for time synchronization
(configuration.",600,75,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p29_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,29,2,2,":
additionalValue4:
Time of the event
State
16#0
Value of the user
0.0
T#0ms
16#8206 The specified cycle time for time synchronization
(configuration. timeSync.cycleTime) is invalid.
Dianostics entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3
additionalValue4:
Time of the event
State
16#0
0.0
Value of the user
16#8207 The specified time for the time synchronization(configuration.timeSync.sendAtTimeOfDay) is invalid.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3
additionalValue4:
Time of the event
State
16#0
0.0
T#0ms
16#8208 The value passed to the input tag sendBuffer is not of type ARRAY of BYTE and is invalid.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3
additionalValue4:
Time of the event
State
16#0
0.0
T#0ms
16#8209 The value passed to the output tag receiveBuffer is not of type ARRAY of BYTE and is invalid.
Diagnostic entry:",928,124,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p30_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,30,1,1,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 30
Code Meaning
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3
additionalValue4:
Time of the event
State
16#0
0.0
T#0ms
16#8210 The specified time (configuration.connection.lifeSignCycleTime) for connection monitoring is invalid:
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3
additionalValue4:
Time of the event
State
16#0
0.0
Value of the user",452,56,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p31_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,31,1,2,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 31
Code Meaning
16#8211 The specified send cycle (configuration.sender.cycleTime) is invalid.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3
additionalValue4:
Time of the event
State
16#0
0.0
Value of the user
16#8212 The configured monitoring time (configuration.sender.ackTimeout) is invalid.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3
additionalValue4:
Time of the event
State
16#0
0.0
Value of the user
16#8213 The configured connection type (configuration.connection.connectType) is invalid
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1
additionalValue2..3
additionalValue4:
Time of the event
State
16#0
Value of the user
0.0
T#0ms
16#8600 An error has occurred when using the TCON system function, see subFunctionErrorID in the diagnostic buffer
and system documentation.",936,115,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p31_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,31,2,2,"0.0
T#0ms
16#8600 An error has occurred when using the TCON system function, see subFunctionErrorID in the diagnostic buffer
and system documentation. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2:
additionalValue3:
additionalValue4:
Time of the event
State
TCON status
0.0
0.0
0.0
T#0ms
16#8601 An error has occurred when using the TCON system function, see subFunctionErrorID in the diagnostic buffer
and system documentation. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2:
additionalValue3:
additionalValue4:
Time of the event
State
TCON status
Local port
0.0
0.0
T#0ms",734,91,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p32_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,32,1,3,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 32
Code Meaning
16#8602 An error occurred while using the system function TSEND, see subFunctionErrorID in the diagnostic buffer and
system documentation. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2:
additionalValue3:
additionalValue4:
Time of the event
State
TSEND status
0.0
Length of send data
0.0
T#0ms
16#8603 An error has occurred when using the TRCV system function, see subFunctionErrorID in the diagnostic buffer
and system documentation. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4:
Time of the event
State
Status of TRCV
0.0
T#0ms
16#8604 An error has occurred when using the TDISCON system function, see subFunctionErrorID in the diagnostic
buffer and system documentation.",915,122,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p32_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,32,2,3,"T#0ms
16#8604 An error has occurred when using the TDISCON system function, see subFunctionErrorID in the diagnostic
buffer and system documentation. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1..3:
additionalValue4:
Time of the event
State
Status of TDISCON
0.0
T#0ms
16#8610 The vital signs of the partner were not received in time. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Vital signs cycle
0.0
Time in which the FB has not received any data from the
partner.
16#8611 The monitoring time of a sent data packet has expired without an acknowledgement being received from the
partner.",785,108,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p32_c3,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,32,3,3,"d any data from the
partner.
16#8611 The monitoring time of a sent data packet has expired without an acknowledgement being received from the
partner. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
Monitoring time
0.0
Time in which the FB has not received any data from the
partner.",413,59,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p33_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,33,1,2,"LCom
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 33
Code Meaning
16#8612 An invalid acknowledge number was received from the partner, the connection will be re-established.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:

additionalValue2:
additionalValue3:
additionalValue4:
Time of the event
State
16#0
Received acknowledge
message number
Send acknowledge message number
0.0
T#0ms
16#8613 The LCom (protocol) versions of the library LCom do not match the partner or an invalid (protocol) version was
received. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2:
additionalValue3:
additionalValue4:
Time of the event
State
16#0
received version
local, active version
0.0
T#0ms
16#8614 A telegram was received which has an ID that was not expected.",865,115,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p33_c2,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,33,2,2,":
Time of the event
State
16#0
received version
local, active version
0.0
T#0ms
16#8614 A telegram was received which has an ID that was not expected. The connection is reestablished.
Diagnostic entry:
timestamp:
isActive:
subFunctionErrorID:
additionalValue1:
additionalValue2..3:
additionalValue4:
Time of the event
State
16#0
received ID
0.0
T#0ms

If errors occur during parameterization (16#8200 to 16#83FF), intervention by the user is required. The user must replace
the faulty value with a permissible value and restart the function block with a rising edge at the ""enable"" input.
In case of an internal error (16#8600 to 16#87FF) the function block will automatically close the connection and try to re-
establish it. A new rising edge at the ""enable"" input is not necessary.",784,121,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p34_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,34,1,1,"LFTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 34
3. LFTP
3.1. Overview
3.1.1. Range of Functions
A simple protocol that works according to the client/server principle and which meets the demands of this task is the File
Transfer Protocol (FTP).
FTP allows you to store data on server systems. FTP supports almost all server systems and operating systems.
The controllers from the SIMATIC S7-300, S7-400 and S7-1500 product families support FTP communication with the help
of specialized communications processors (CPs).
With this library you can implement FTP communication with an S7-1200, S7-1500 or ET200SP CPU based on Open User
Communication without a special CP.

Integration of the S7-1200 / S7-1500
into the existing FTP environment
+
S7-300 with
CP 343-1
S7-400 with
CP 443-1
S7-1500 with
CP 1543-1
FTP server
S7-1200
Standard solution
F T P
S7-1500
Solution without CP
ET 200SP
CPU
PROFINET IE

Figure 3-1: Application scenarios",953,154,False
109780503_Libraries_Comm_Controller_DOC_V2_5_0_en_p35_c1,109780503_Libraries_Comm_Controller_DOC_V2_5_0_en.csv,Libraries for Communication for SIMATIC Controllers,Application Example / Library Documentation,SIMATIC Controllers (S7-1200/S7-1500),109780503,2.5.0,en,35,1,1,"LFTP
Entry ID: 109780503 | V2.5.0 | 02/2026 © Siemens 2026 | 35
3.1.2. Components of the Library
Function blocks
Table 3-1: Function blocks
Name Version Description
LFTP_Client V6.1.6 Organizes connection setup of the FTP control
connection and data connection as well as sending
and receiving of files.
PLC data types
Table 3-2: PLC data types
Name Version Description
LFTP_typeConnParam V1.0.0 This data type describes all parameters of the
connection to the FTP server.
LFTP_typeFtpParam V1.0.0 This data type describes all parameters of the FTP
commands.

3.1.3. Validity
The library is valid for:
- SIMATIC S7-1500 controllers with firmware V2.9 or higher
- SIMATIC S7-1200 controllers with firmware V4.5 or higher
- SIMATIC S7-1200 G2 Controllers as of firmware V1.0
- SIMATIC ET 200SP Open Controllers with firmware V2.9 or higher
- CM 1542-1",849,134,False
